Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
-0.00437448,-0.0161736,-0.995391,0.0131435,-0.00459179,-1.50382
-0.00494575,-0.015754,-0.996278,0.0131285,-0.00455392,-1.50389
-0.00481097,-0.0158493,-0.998088,0.0131285,-0.00455392,-1.50389
-0.00472,-0.0152498,-0.999889,0.0131285,-0.00455392,-1.50389
-0.00472996,-0.0153205,-1.00105,0.0131285,-0.00455392,-1.50389
-0.00496926,-0.0152961,-1.0013,0.0131285,-0.00455392,-1.50389
-0.0049487,-0.014978,-1.00116,0.0131644,-0.00459638,-1.50389
-0.00486073,-0.0147293,-0.99975,0.0131644,-0.00459638,-1.50389
-0.00440224,-0.0151671,-0.998786,0.0131644,-0.00459638,-1.50389
-0.00435072,-0.0149791,-0.997077,0.0131644,-0.00459638,-1.50389
-0.00444046,-0.015437,-0.996334,0.0131644,-0.00459638,-1.50389
-0.00372015,-0.0154739,-0.99598,0.0131747,-0.00463687,-1.5039
-0.00348852,-0.0152304,-0.996368,0.0131747,-0.00463687,-1.5039
-0.00298563,-0.0152518,-0.996953,0.0131747,-0.00463687,-1.5039
-0.00291066,-0.0151813,-0.997414,0.0131747,-0.00463687,-1.5039
-0.00311111,-0.0155362,-0.998152,0.0131747,-0.00463687,-1.5039
-0.00329302,-0.0155473,-0.998871,0.0132127,-0.00462849,-1.50391
-0.00321796,-0.0159286,-0.999107,0.0132127,-0.00462849,-1.50391
-0.00354967,-0.0156756,-0.998588,0.0132127,-0.00462849,-1.50391
-0.00343286,-0.0159638,-0.99825,0.0132127,-0.00462849,-1.50391
-0.00375362,-0.0162606,-0.998344,0.0132127,-0.00462849,-1.50391
-0.00406877,-0.0166185,-0.99807,0.0131881,-0.00462519,-1.50392
-0.00391254,-0.0169827,-0.9983,0.0131881,-0.00462519,-1.50392
-0.0036282,-0.0169141,-0.998329,0.0131881,-0.00462519,-1.50392
-0.00323678,-0.0169187,-0.998264,0.0131881,-0.00462519,-1.50392
-0.00310044,-0.0170996,-0.998827,0.0131881,-0.00462519,-1.50392
-0.00319246,-0.0172252,-0.999467,0.0132162,-0.00456347,-1.50391
-0.00290043,-0.0170871,-0.999053,0.0132162,-0.00456347,-1.50391
-0.00298487,-0.0172257,-0.999184,0.0132162,-0.00456347,-1.50391
-0.00297857,-0.0169206,-0.999451,0.0132162,-0.00456347,-1.50391
-0.0029179,-0.0168484,-0.999222,0.0132162,-0.00456347,-1.50391
-0.00308352,-0.0166231,-0.999011,0.0132462,-0.00453644,-1.50386
-0.00326403,-0.0160953,-0.998829,0.0132462,-0.00453644,-1.50386
-0.00342495,-0.0159882,-0.99825,0.0132462,-0.00453644,-1.50386
-0.00359236,-0.0158687,-0.998106,0.0132462,-0.00453644,-1.50386
-0.0035928,-0.0156464,-0.998243,0.0132462,-0.00453644,-1.50386
-0.00363771,-0.0153129,-0.998131,0.0132358,-0.00451976,-1.50388
-0.00390831,-0.0149313,-0.997948,0.0132358,-0.00451976,-1.50388
-0.00403775,-0.0145796,-0.998082,0.0132358,-0.00451976,-1.50388
-0.00403014,-0.0144968,-0.998154,0.0132358,-0.00451976,-1.50388
