Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
-0.00999621,-0.0183221,-0.998065,0.0165154,-0.00646573,-1.06358
-0.0118852,-0.0209825,-0.996126,0.0165146,-0.00646739,-1.06358
-0.0110576,-0.0226848,-0.997582,0.0165128,-0.00646788,-1.06357
-0.0118522,-0.0218301,-0.99835,0.0165148,-0.00646734,-1.06357
-0.0126602,-0.0229084,-0.999574,0.0165206,-0.00646866,-1.06356
-0.0115561,-0.0210702,-0.999359,0.0165148,-0.00646838,-1.06357
-0.0104703,-0.0219198,-1.00006,0.016504,-0.00646731,-1.06356
-0.00946802,-0.0218441,-0.998823,0.0165002,-0.0064647,-1.06355
-0.0106374,-0.0189552,-0.99698,0.0165,-0.00646138,-1.06355
-0.0121778,-0.0194768,-0.998598,0.0164958,-0.00646405,-1.06355
-0.0102301,-0.020258,-0.996626,0.016492,-0.00646063,-1.06356
-0.0105187,-0.0177864,-0.995929,0.0164852,-0.00645698,-1.06355
-0.0108567,-0.0172204,-0.995955,0.0164832,-0.00646084,-1.06355
-0.0117959,-0.0173258,-0.994619,0.0164784,-0.00646323,-1.06355
-0.0114456,-0.0166063,-0.997321,0.0164766,-0.00645379,-1.06355
-0.0128639,-0.0171724,-0.99692,0.016466,-0.00645745,-1.06355
-0.0115919,-0.0191795,-0.996097,0.0164616,-0.00645242,-1.06354
-0.012194,-0.0207021,-0.997175,0.0164617,-0.00645693,-1.06354
-0.0113918,-0.0181705,-0.998241,0.0164584,-0.00645846,-1.06354
-0.0109588,-0.017066,-0.996584,0.0164585,-0.00646303,-1.06354
-0.0114686,-0.0166548,-0.998675,0.0164543,-0.00646787,-1.06354
-0.012133,-0.0174949,-0.996784,0.016456,-0.00646528,-1.06354
-0.0124021,-0.0179736,-0.997043,0.0164533,-0.00646322,-1.06354
-0.0114076,-0.0177738,-0.995491,0.0164521,-0.00646199,-1.06354
-0.0127607,-0.0169511,-0.996328,0.0164452,-0.00645599,-1.06354
-0.0139755,-0.0182225,-0.998562,0.0164474,-0.00645405,-1.06354
-0.0137445,-0.016809,-0.99718,0.0164513,-0.00645632,-1.06354
-0.011919,-0.0180622,-0.995795,0.0164531,-0.0064546,-1.06354
-0.0123639,-0.0197378,-0.998197,0.0164538,-0.00645897,-1.06354
-0.0107371,-0.0167855,-0.996599,0.0164479,-0.00645572,-1.06353
-0.0137305,-0.0170045,-0.996037,0.016447,-0.00646053,-1.06353
-0.0133914,-0.018409,-0.998075,0.0164467,-0.00646105,-1.06352
-0.0116283,-0.0149156,-1.00017,0.0164386,-0.00646132,-1.06352
-0.0121676,-0.0170581,-0.998852,0.0164356,-0.00645758,-1.06352
-0.0135558,-0.0189691,-0.999372,0.0164317,-0.00645715,-1.06352
-0.0134361,-0.0174649,-0.999078,0.0164238,-0.00646309,-1.06352
-0.0140011,-0.0167807,-1.00028,0.0164177,-0.00646315,-1.06352
-0.014451,-0.0163889,-0.9995,0.0164122,-0.00646336,-1.06352
-0.0137523,-0.017716,-0.999214,0.0164087,-0.00645742,-1.06352
-0.0144993,-0.0159363,-0.997783,0.0164053,-0.00646001,-1.06352
-0.0149848,-0.0158627,-0.996089,0.0164039,-0.00645904,-1.06352
-0.0122144,-0.0148563,-0.996746,0.0163976,-0.00645593,-1.06352
-0.013551,-0.0188846,-0.997794,0.0163962,-0.00645316,-1.06352
-0.0125513,-0.018194,-1,0.0163893,-0.00645688,-1.06351
-0.0129553,-0.0185423,-0.999502,0.0163913,-0.00645231,-1.06351
-0.010158,-0.0163293,-0.996788,0.0163886,-0.00645277,-1.06351
-0.00976462,-0.0158766,-0.99597,0.0163906,-0.0064564,-1.06351
-0.0101627,-0.016,-0.997376,0.0163924,-0.00645823,-1.06351
-0.0107405,-0.0165608,-0.997055,0.0163895,-0.00645839,-1.06351
-0.010709,-0.0185228,-0.995983,0.0163915,-0.00645857,-1.06351
-0.0125631,-0.0183322,-0.99882,0.0164014,-0.00645627,-1.06351
-0.0128076,-0.0185027,-0.999566,0.0164044,-0.00645765,-1.06351
-0.0156116,-0.0192546,-0.999965,0.0164037,-0.00646451,-1.06351
-0.0153692,-0.019216,-1.00023,0.0164076,-0.00647264,-1.06352
-0.0139646,-0.0172861,-0.997207,0.0164078,-0.00647636,-1.06352
-0.0126985,-0.0195026,-0.99848,0.0164067,-0.00648015,-1.06352
-0.014755,-0.0172834,-0.997544,0.0164061,-0.00647776,-1.06352
-0.0142317,-0.0187104,-0.999373,0.0164072,-0.00648082,-1.06352
-0.0135028,-0.0171198,-1.00144,0.0164112,-0.00648474,-1.06351
-0.012268,-0.0200052,-0.999505,0.0164187,-0.00648457,-1.06351
-0.0108908,-0.0206393,-0.996725,0.0164207,-0.00648332,-1.06351
-0.00944653,-0.0191098,-0.996406,0.0164278,-0.00648033,-1.06352
-0.0120452,-0.019882,-0.99636,0.0164364,-0.00647965,-1.06352
-0.0121648,-0.0190918,-0.99618,0.0164425,-0.00647986,-1.06351
-0.0119809,-0.0193717,-0.99622,0.0164411,-0.00647539,-1.06351
-0.0112714,-0.0192556,-0.999682,0.0164476,-0.0064749,-1.06351
-0.0117232,-0.0201263,-0.998311,0.0164546,-0.00647196,-1.06351
-0.0122073,-0.0203122,-0.997302,0.0164635,-0.0064745,-1.06351
-0.0122705,-0.0183761,-0.99735,0.0164669,-0.00647767,-1.06351
-0.0137819,-0.0198762,-0.99806,0.0164768,-0.00647708,-1.06351
-0.0113769,-0.0176293,-0.999654,0.01648,-0.00647785,-1.06351
-0.010526,-0.0166561,-0.997648,0.0164781,-0.00647279,-1.06351
-0.00910067,-0.0178607,-0.996358,0.016481,-0.00646651,-1.06351
-0.0115016,-0.0178607,-0.996482,0.0164796,-0.00646688,-1.06351
-0.0104191,-0.0178866,-0.995196,0.0164776,-0.00647077,-1.06351
-0.00976681,-0.0172082,-0.998101,0.0164741,-0.00647551,-1.06351
-0.00958534,-0.0201565,-0.999218,0.016474,-0.00647547,-1.06351
-0.0101661,-0.0200613,-0.997325,0.0164751,-0.00647401,-1.06352
-0.0110016,-0.018948,-0.997662,0.0164699,-0.00646936,-1.06351
-0.0107417,-0.0199561,-0.998907,0.0164712,-0.00646573,-1.06351
-0.0106316,-0.0185656,-0.999006,0.0164772,-0.00646679,-1.06351
-0.0121874,-0.0204437,-0.996738,0.0164727,-0.00646909,-1.06351
-0.012418,-0.0199644,-0.997904,0.0164702,-0.00647016,-1.06351
-0.0104005,-0.0209867,-0.998922,0.0164634,-0.00646606,-1.06352
-0.0126174,-0.0190521,-0.99802,0.0164579,-0.00646251,-1.06352
-0.0113125,-0.0178824,-0.996057,0.0164553,-0.00645895,-1.06352
-0.0103965,-0.0169821,-0.996369,0.0164457,-0.00645619,-1.06352
-0.0111786,-0.0182498,-0.999005,0.016438,-0.0064525,-1.06352
-0.0111377,-0.0191775,-1.00076,0.0164375,-0.0064493,-1.06352
-0.0125795,-0.0189924,-1.00096,0.0164292,-0.00644692,-1.06351
-0.0137542,-0.0195136,-0.999274,0.0164245,-0.00644946,-1.06351
-0.0105168,-0.0182762,-0.996342,0.0164119,-0.00644254,-1.06351
-0.00989631,-0.0189597,-0.996753,0.0164043,-0.00644308,-1.06351
-0.00968243,-0.018478,-0.996719,0.0163982,-0.00644145,-1.06351
-0.0122559,-0.0171629,-0.996579,0.0163956,-0.00644422,-1.06351
-0.0123042,-0.015104,-0.998063,0.0163844,-0.00644417,-1.06351
-0.0139996,-0.0166126,-0.996691,0.0163758,-0.00644676,-1.06351
-0.0123833,-0.0166094,-0.998564,0.0163728,-0.00645279,-1.06351
-0.012414,-0.0179659,-0.99978,0.0163673,-0.00644796,-1.06351
-0.0105388,-0.0178307,-0.996337,0.0163693,-0.00644393,-1.06352
-0.0126501,-0.0156608,-0.997389,0.0163681,-0.00644492,-1.06352
-0.0127146,-0.0150505,-0.997095,0.0163674,-0.00644597,-1.06352
-0.0144876,-0.0160043,-0.997303,0.0163738,-0.00644369,-1.06352
-0.0122612,-0.0169047,-0.996999,0.016382,-0.00644597,-1.06352
-0.0128722,-0.016664,-0.997146,0.0163779,-0.00645073,-1.06352
-0.0123586,-0.0188703,-0.998268,0.0163837,-0.00645688,-1.06352
-0.0115458,-0.0192286,-0.999083,0.0163967,-0.00646181,-1.06352
-0.00995824,-0.018221,-0.999567,0.0164022,-0.00646889,-1.06353
-0.00988586,-0.0165748,-0.996181,0.0164026,-0.00646841,-1.06353
-0.0106446,-0.016164,-0.998279,0.0164088,-0.00646868,-1.06353
-0.0134939,-0.0183862,-0.999674,0.0164216,-0.0064706,-1.06353
-0.0121347,-0.0188764,-1.00056,0.0164294,-0.00647194,-1.06353
-0.0105975,-0.018049,-0.999009,0.0164322,-0.00646957,-1.06353
-0.00969499,-0.0173803,-0.995874,0.0164412,-0.00646831,-1.06353
-0.00871605,-0.0194246,-0.997427,0.0164506,-0.00647174,-1.06353
-0.00911785,-0.0196929,-0.995612,0.0164595,-0.00646836,-1.06353
-0.0108993,-0.0211895,-0.998597,0.0164689,-0.00646708,-1.06353
-0.0112942,-0.0184912,-0.99893,0.0164702,-0.00647065,-1.06353
-0.0131816,-0.0187164,-0.997495,0.0164779,-0.00647303,-1.06354
-0.0132433,-0.0188359,-0.998524,0.0164807,-0.00646797,-1.06354
-0.0115736,-0.0210335,-1.00025,0.0164879,-0.00646572,-1.06354
-0.0108367,-0.0200453,-0.997261,0.0164922,-0.00646817,-1.06354
-0.011899,-0.0212997,-0.99895,0.0165011,-0.006469,-1.06354
-0.0124703,-0.0201473,-0.997508,0.0164993,-0.00646434,-1.06354
-0.0128596,-0.0219014,-0.99649,0.0165026,-0.00646672,-1.06354
-0.0128067,-0.020373,-0.999593,0.0165024,-0.00647354,-1.06354
-0.0132764,-0.0202234,-0.996941,0.0165059,-0.00647263,-1.06354
-0.0130521,-0.021017,-0.995355,0.0165103,-0.00647395,-1.06354
-0.0130272,-0.0192732,-0.997885,0.0165084,-0.00647923,-1.06354
-0.014007,-0.0177183,-0.9985,0.0165044,-0.00648497,-1.06355
-0.0116644,-0.0182208,-0.998722,0.0165038,-0.00648456,-1.06355
-0.0124421,-0.0177582,-0.997016,0.0165087,-0.00648689,-1.06355
-0.0111161,-0.0185224,-0.998517,0.0165174,-0.00649161,-1.06356
-0.0121818,-0.0214273,-0.999694,0.0165248,-0.00649745,-1.06356
-0.012328,-0.0193289,-0.999305,0.0165228,-0.0065008,-1.06355
-0.0123805,-0.0187141,-0.999755,0.0165209,-0.00650351,-1.06355
-0.0116242,-0.0173862,-0.997552,0.0165194,-0.0065007,-1.06355
-0.011278,-0.017898,-0.999305,0.0165143,-0.00650214,-1.06355
-0.010393,-0.0188963,-0.999506,0.0165084,-0.00650237,-1.06355
-0.0140811,-0.0182806,-0.996453,0.0165008,-0.0065034,-1.06355
-0.0131651,-0.0204355,-0.996801,0.0164998,-0.00650504,-1.06355
