Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
-0.0127794,-0.0181902,-0.998472,0.0163448,-0.00618602,-1.06367
-0.011977,-0.0181425,-0.99874,0.016355,-0.00617641,-1.06367
-0.0104552,-0.0189525,-0.998495,0.0163625,-0.00617342,-1.06367
-0.0107263,-0.0207254,-0.996691,0.016363,-0.00616944,-1.06367
-0.0100447,-0.0211655,-0.998476,0.0163598,-0.00616612,-1.06367
-0.0117033,-0.0207646,-0.998298,0.0163628,-0.00616758,-1.06366
-0.0119295,-0.0203211,-0.997476,0.0163689,-0.0061642,-1.06366
-0.0102144,-0.0208889,-0.996876,0.0163714,-0.00616468,-1.06366
-0.00948391,-0.0195568,-0.996016,0.0163724,-0.00616587,-1.06365
-0.0110962,-0.0177983,-0.995066,0.0163661,-0.00616191,-1.06366
-0.0123281,-0.0202776,-0.994687,0.0163609,-0.00615774,-1.06366
-0.00973973,-0.0210792,-0.998871,0.0163569,-0.0061509,-1.06366
-0.0080765,-0.0183637,-1.00025,0.0163524,-0.00614484,-1.06366
-0.00825848,-0.0190329,-0.999887,0.0163358,-0.006141,-1.06366
-0.0075327,-0.0187765,-0.999526,0.0163191,-0.00613486,-1.06366
-0.0104974,-0.0205055,-1.00031,0.0163096,-0.00612541,-1.06366
-0.0086132,-0.0171287,-0.997573,0.0162959,-0.00612361,-1.06366
-0.00929806,-0.0182445,-0.999875,0.0162833,-0.00611873,-1.06366
-0.00967693,-0.0171325,-0.997504,0.0162646,-0.00611416,-1.06367
-0.00919814,-0.0200954,-0.997439,0.0162525,-0.00611253,-1.06366
-0.00868977,-0.0181746,-0.998436,0.0162384,-0.00610767,-1.06366
-0.00831064,-0.0182515,-0.998232,0.0162267,-0.00610211,-1.06366
-0.00956821,-0.018463,-0.998209,0.0162196,-0.00610601,-1.06366
-0.00864765,-0.0173064,-0.999079,0.0162136,-0.00610517,-1.06366
-0.00804974,-0.0183112,-0.998365,0.0162073,-0.00610106,-1.06366
-0.00932822,-0.0183253,-0.997306,0.0162092,-0.00610571,-1.06367
-0.0115214,-0.0175085,-0.998322,0.0162058,-0.00611054,-1.06367
-0.0118819,-0.0180076,-0.999051,0.0162078,-0.00611221,-1.06367
-0.0106245,-0.0178565,-0.998839,0.016211,-0.00611066,-1.06366
-0.00919008,-0.0184083,-0.997877,0.0162204,-0.0061107,-1.06366
-0.0115316,-0.0169321,-0.995384,0.0162298,-0.00611255,-1.06367
-0.0112888,-0.0170367,-0.996577,0.0162405,-0.00611601,-1.06367
-0.0114194,-0.0186979,-0.997573,0.0162495,-0.0061158,-1.06367
-0.0110061,-0.0187437,-0.997623,0.0162552,-0.00611264,-1.06368
-0.011096,-0.0171169,-1.00002,0.0162632,-0.00611026,-1.06368
-0.0108618,-0.0186383,-0.999557,0.0162719,-0.00610882,-1.06368
-0.0111715,-0.0180374,-0.998302,0.0162849,-0.00611327,-1.06368
-0.010454,-0.0211647,-0.997908,0.0163017,-0.00610898,-1.06367
-0.0106507,-0.0192555,-1.00005,0.0163127,-0.00610598,-1.06367
-0.0132924,-0.0184452,-0.999787,0.0163305,-0.00610218,-1.06367
-0.0149025,-0.0177705,-0.99906,0.0163398,-0.00611219,-1.06367
-0.0131226,-0.0173217,-0.997746,0.0163466,-0.00611574,-1.06367
-0.0126648,-0.0200576,-0.998329,0.0163561,-0.00612204,-1.06368
-0.0131822,-0.021095,-0.995601,0.0163574,-0.00611866,-1.06368
-0.0120461,-0.0186521,-0.996577,0.0163613,-0.00611823,-1.06369
-0.0140824,-0.0209564,-0.996147,0.016361,-0.00611883,-1.06369
-0.0130189,-0.0183571,-0.994743,0.0163622,-0.00611448,-1.06369
-0.0122722,-0.0195286,-0.994427,0.0163651,-0.00610521,-1.06369
-0.012183,-0.018057,-0.998023,0.0163606,-0.00610505,-1.06369
-0.0137171,-0.0214901,-0.997369,0.0163643,-0.00610618,-1.06369
-0.0129862,-0.0180774,-0.999001,0.0163585,-0.00610567,-1.06369
-0.0104462,-0.0181649,-0.99911,0.0163593,-0.00610162,-1.06369
-0.0109387,-0.0203287,-1.00137,0.0163624,-0.00610061,-1.06369
-0.0107381,-0.0177681,-0.999527,0.0163584,-0.00610139,-1.06369
-0.0133026,-0.0201318,-0.99931,0.0163526,-0.00610406,-1.06369
-0.0144318,-0.0208403,-0.998709,0.0163474,-0.00610499,-1.06369
-0.0107194,-0.0188795,-0.997416,0.0163474,-0.00610134,-1.06369
-0.0106028,-0.0175212,-0.997009,0.016343,-0.00609263,-1.06369
-0.0108747,-0.0200839,-0.997849,0.0163379,-0.00608509,-1.0637
-0.0117045,-0.017849,-0.995786,0.0163274,-0.00608125,-1.0637
-0.0137114,-0.0186462,-0.996272,0.0163258,-0.00608024,-1.06371
-0.0132221,-0.0198763,-0.999166,0.0163196,-0.00608143,-1.06371
-0.0120456,-0.01941,-0.999381,0.0163128,-0.00608084,-1.06371
-0.0122482,-0.0171036,-0.999912,0.0163005,-0.00608484,-1.06371
-0.012126,-0.0163631,-1.00071,0.0162932,-0.00608629,-1.06371
-0.011137,-0.014588,-0.997562,0.0162822,-0.00608936,-1.06371
-0.0128768,-0.016982,-0.998433,0.0162758,-0.00608751,-1.06371
-0.0121202,-0.0171974,-0.995169,0.0162687,-0.00609305,-1.06372
-0.00972632,-0.0181808,-0.997048,0.0162681,-0.00609383,-1.06371
-0.012158,-0.0160833,-0.995093,0.0162663,-0.00609783,-1.06372
-0.0109305,-0.0136541,-0.99755,0.0162587,-0.00610203,-1.06372
-0.00989136,-0.01626,-0.995752,0.0162538,-0.00610176,-1.06372
-0.0140067,-0.0157077,-0.995657,0.0162499,-0.00610205,-1.06372
-0.0137227,-0.0161238,-0.999825,0.0162498,-0.00609919,-1.06373
-0.0129947,-0.0162751,-0.999156,0.0162424,-0.00610149,-1.06373
-0.013016,-0.0149513,-1.00123,0.0162324,-0.00609854,-1.06373
-0.0116092,-0.0150618,-0.999689,0.0162272,-0.00609604,-1.06373
-0.0108149,-0.0176452,-0.999589,0.0162265,-0.00609232,-1.06373
-0.0103801,-0.0164239,-0.999488,0.0162193,-0.00609412,-1.06373
-0.0113961,-0.0156659,-0.997981,0.0162185,-0.0060933,-1.06373
-0.0126328,-0.016946,-0.996643,0.0162177,-0.0060943,-1.06373
-0.0115639,-0.0164558,-0.995689,0.0162168,-0.00609531,-1.06374
-0.0129739,-0.0169771,-0.99472,0.0162149,-0.00609739,-1.06374
-0.012343,-0.0185161,-0.994085,0.0162135,-0.00610165,-1.06374
-0.0117913,-0.0164267,-0.998263,0.0162092,-0.00610758,-1.06374
-0.0116267,-0.0180627,-0.997754,0.0162071,-0.00611574,-1.06374
-0.0122378,-0.0194804,-0.997748,0.0162051,-0.00611681,-1.06374
-0.0126797,-0.0192828,-0.998506,0.0162066,-0.00612164,-1.06374
-0.0135276,-0.0196984,-0.999906,0.0162111,-0.00612158,-1.06374
-0.0117973,-0.0186952,-1.00043,0.0162168,-0.00612715,-1.06375
-0.010983,-0.0178358,-1.00054,0.01622,-0.00612687,-1.06374
-0.0143155,-0.0194138,-1.00078,0.0162251,-0.00612825,-1.06375
-0.0140846,-0.0181179,-0.998536,0.0162335,-0.00612963,-1.06374
-0.0105246,-0.0193305,-0.999845,0.0162315,-0.00613046,-1.06374
-0.0109157,-0.0176921,-0.999379,0.0162396,-0.00613247,-1.06375
-0.012449,-0.0176611,-0.997462,0.0162479,-0.00613336,-1.06375
-0.0134799,-0.0182248,-0.995571,0.01625,-0.0061384,-1.06375
-0.0134648,-0.0208657,-0.997269,0.0162566,-0.0061449,-1.06376
-0.0131686,-0.0202098,-0.99745,0.0162667,-0.00614554,-1.06376
-0.0128994,-0.0215009,-0.998174,0.0162759,-0.00615154,-1.06376
-0.0142026,-0.0231065,-0.996331,0.0162915,-0.00615094,-1.06376
-0.0135496,-0.0202577,-1.00046,0.0163038,-0.0061529,-1.06376
-0.0113384,-0.0211373,-0.997018,0.0163133,-0.00615362,-1.06377
-0.0107581,-0.0230226,-1.00153,0.0163183,-0.006154,-1.06377
-0.0105686,-0.0221243,-0.996981,0.0163213,-0.00615469,-1.06377
-0.011284,-0.021462,-0.998273,0.0163301,-0.00615961,-1.06377
-0.0131151,-0.0208646,-0.997699,0.0163412,-0.00615787,-1.06378
-0.0103903,-0.0215186,-0.999613,0.0163469,-0.00615906,-1.06378
-0.00981955,-0.0188352,-0.998699,0.0163507,-0.00616355,-1.06378
-0.0109158,-0.0185423,-0.998678,0.0163546,-0.00616217,-1.06379
-0.011833,-0.0198531,-0.995892,0.0163528,-0.00615693,-1.06379
-0.00962785,-0.0209662,-0.99412,0.0163499,-0.00615918,-1.06379
-0.00941891,-0.021586,-0.996399,0.016348,-0.0061585,-1.06379
-0.00925375,-0.0228269,-0.998461,0.0163462,-0.00615507,-1.06379
-0.0105109,-0.0215447,-0.998905,0.0163449,-0.00614624,-1.06379
-0.0101752,-0.021998,-0.999127,0.0163416,-0.00613907,-1.06378
-0.00921608,-0.0193062,-1.0006,0.0163378,-0.00613759,-1.06378
-0.00904347,-0.0214305,-0.999576,0.0163296,-0.00613368,-1.06378
-0.00888992,-0.0218606,-0.999562,0.0163201,-0.0061343,-1.06377
-0.0112237,-0.0207233,-1.00045,0.0163159,-0.00613225,-1.06377
-0.0102523,-0.0188151,-0.999321,0.0163083,-0.00612942,-1.06377
-0.00977857,-0.0176136,-0.997874,0.0163021,-0.00612633,-1.06377
-0.0112875,-0.0156822,-0.997495,0.0162913,-0.00612346,-1.06377
-0.0120055,-0.0180917,-0.998643,0.0162799,-0.00612416,-1.06377
-0.0112911,-0.017636,-0.999552,0.0162699,-0.00611948,-1.06377
-0.0132387,-0.0159789,-0.997387,0.0162518,-0.00611622,-1.06377
-0.0113174,-0.0186275,-0.997201,0.0162352,-0.00611815,-1.06377
-0.0103544,-0.0200022,-0.997862,0.0162216,-0.00612177,-1.06376
-0.0106758,-0.0179815,-0.997345,0.0162078,-0.00612226,-1.06376
-0.0131592,-0.0180197,-1.00017,0.0162073,-0.00612369,-1.06376
-0.0137259,-0.0158124,-1.00214,0.016202,-0.00612566,-1.06377
-0.0126637,-0.0162787,-0.999738,0.0161953,-0.00612528,-1.06377
-0.0120802,-0.0163024,-0.998547,0.0161898,-0.00612244,-1.06377
-0.0121919,-0.0166652,-0.999316,0.0161868,-0.00612168,-1.06377
-0.0129663,-0.0158481,-0.996315,0.0161855,-0.00612176,-1.06377
-0.0111443,-0.016208,-0.996586,0.0161857,-0.00611715,-1.06376
-0.0123059,-0.0164909,-0.996967,0.0161853,-0.00611776,-1.06376
-0.0117639,-0.0152081,-0.996249,0.01618,-0.00612097,-1.06376
-0.0127397,-0.0159621,-0.996059,0.0161757,-0.00612063,-1.06376
-0.0134188,-0.0157861,-0.997092,0.0161752,-0.00611829,-1.06376
