Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
-0.0125337,-0.0183519,-1.00051,0.0167043,-0.00651313,-1.06468
-0.0146133,-0.019738,-0.99891,0.016699,-0.00651661,-1.06468
-0.0126719,-0.0196301,-0.997513,0.0166821,-0.00651529,-1.06469
-0.0141975,-0.0182326,-0.994612,0.0166553,-0.00651902,-1.06469
-0.0147026,-0.0160779,-0.996591,0.0166282,-0.00652507,-1.06469
-0.0130874,-0.0192608,-0.997388,0.0166012,-0.00652898,-1.06469
-0.0135689,-0.0203876,-0.99834,0.0165805,-0.00653494,-1.06469
-0.0142521,-0.0189952,-0.999461,0.0165553,-0.00654029,-1.06469
-0.0135313,-0.0177262,-0.999616,0.0165432,-0.00654458,-1.0647
-0.0122342,-0.0167443,-0.999928,0.016526,-0.00654292,-1.0647
-0.012463,-0.0189266,-0.999928,0.0165103,-0.00654033,-1.0647
-0.0114023,-0.0191906,-1.00031,0.0164998,-0.00653683,-1.0647
-0.0113166,-0.0195414,-0.997287,0.0164961,-0.0065334,-1.0647
-0.0128773,-0.0183494,-0.997594,0.0164913,-0.00653547,-1.0647
-0.0123345,-0.0203334,-0.997133,0.016494,-0.00653085,-1.06471
-0.0116314,-0.0192632,-0.998373,0.0164952,-0.0065224,-1.06471
-0.0122064,-0.0196606,-0.99855,0.0164915,-0.00652254,-1.06471
-0.0134414,-0.0201301,-0.998025,0.0164912,-0.00652546,-1.06471
-0.0144444,-0.0172007,-0.998116,0.0164974,-0.00652969,-1.06471
-0.0137141,-0.0207055,-0.998278,0.0165162,-0.0065352,-1.06471
-0.0104982,-0.0189666,-1.0001,0.0165273,-0.00653851,-1.06471
-0.00911822,-0.0178532,-1.00158,0.0165412,-0.00653854,-1.06471
-0.00953901,-0.0177379,-1.00227,0.0165587,-0.00653716,-1.06471
-0.00894612,-0.0196558,-1.00073,0.0165736,-0.00653187,-1.06471
-0.0118543,-0.0188838,-0.998999,0.0165937,-0.00653085,-1.06471
-0.0123768,-0.0179217,-1.00063,0.0166078,-0.00653415,-1.0647
-0.0118797,-0.0167049,-0.996854,0.0166143,-0.0065296,-1.06471
-0.0117785,-0.0185972,-0.996979,0.0166297,-0.0065284,-1.06472
-0.0109544,-0.0187037,-0.996749,0.0166345,-0.00652777,-1.06472
-0.0113433,-0.0191364,-0.996098,0.0166347,-0.00652629,-1.06472
-0.00974574,-0.0183973,-0.996364,0.0166405,-0.00652305,-1.06472
-0.0108029,-0.0177204,-0.995547,0.0166459,-0.00652742,-1.06472
-0.0114455,-0.0190333,-0.99527,0.0166505,-0.00652987,-1.06473
-0.0088787,-0.0204897,-0.99708,0.016653,-0.00653152,-1.06473
-0.00998926,-0.0189028,-0.997556,0.0166484,-0.00653343,-1.06472
-0.012206,-0.0184671,-0.997216,0.0166408,-0.00653173,-1.06472
-0.0105336,-0.0190428,-0.997322,0.0166266,-0.00652832,-1.06472
-0.00815843,-0.0194001,-0.998799,0.0166169,-0.00652153,-1.06472
-0.0086054,-0.0176946,-0.997223,0.0166034,-0.0065215,-1.06471
-0.0113316,-0.0159112,-0.998382,0.0165856,-0.00651681,-1.06471
-0.00975106,-0.0193844,-1.001,0.0165727,-0.00651204,-1.06471
-0.0104042,-0.0174586,-1.00076,0.0165567,-0.00650853,-1.06471
-0.00930158,-0.0187486,-0.998008,0.0165463,-0.00650959,-1.06471
-0.00978571,-0.0191443,-0.997448,0.0165354,-0.0065055,-1.06471
-0.0104041,-0.0207424,-0.998204,0.0165252,-0.00650113,-1.06471
-0.00935114,-0.0189186,-0.998173,0.0165128,-0.00649846,-1.0647
-0.00945719,-0.0196244,-1.00028,0.0165072,-0.00649818,-1.06471
-0.0089327,-0.0184239,-0.998485,0.0164977,-0.00650218,-1.06471
-0.0106211,-0.020245,-1.00001,0.0164963,-0.00650282,-1.06471
-0.010535,-0.017303,-0.998331,0.0164977,-0.0065037,-1.0647
-0.00993662,-0.0176122,-0.99891,0.0164972,-0.00650123,-1.0647
-0.0119986,-0.0193324,-1.00073,0.0165057,-0.00650503,-1.0647
-0.0122508,-0.0172506,-1.00101,0.0165134,-0.00651439,-1.0647
-0.013768,-0.0162365,-1.00036,0.0165156,-0.00652007,-1.06469
-0.013392,-0.0169479,-0.997046,0.0165188,-0.00651601,-1.06469
-0.0116933,-0.0190794,-0.99569,0.0165257,-0.00650991,-1.0647
-0.0142775,-0.0174532,-0.996379,0.0165348,-0.00651771,-1.0647
-0.0153859,-0.015754,-0.997444,0.0165397,-0.00651511,-1.0647
-0.0149782,-0.0158798,-0.996357,0.0165507,-0.00651354,-1.0647
-0.0142181,-0.0156588,-0.998378,0.0165621,-0.00651015,-1.0647
-0.0136101,-0.0182864,-0.996105,0.016566,-0.00650829,-1.06469
-0.0148535,-0.0198882,-0.995363,0.0165795,-0.00650544,-1.0647
-0.0116195,-0.0205741,-0.995011,0.016594,-0.00650572,-1.06469
-0.0138201,-0.0192788,-0.996568,0.0166042,-0.00650741,-1.06469
-0.014328,-0.0183213,-0.99607,0.0166137,-0.00650883,-1.0647
-0.0123552,-0.0179361,-0.996839,0.0166153,-0.00650753,-1.0647
-0.0137821,-0.0195347,-0.996474,0.0166182,-0.0065058,-1.0647
-0.013061,-0.0199178,-0.995619,0.0166234,-0.00650242,-1.06471
-0.0122846,-0.0208108,-0.997761,0.0166282,-0.00650447,-1.0647
-0.0108684,-0.0196841,-0.997328,0.0166226,-0.00650723,-1.0647
-0.0146669,-0.0184569,-0.996972,0.0166192,-0.00651213,-1.0647
-0.0126502,-0.0186379,-0.997642,0.0166199,-0.00651137,-1.0647
-0.0130197,-0.0216961,-0.99791,0.0166189,-0.0065124,-1.0647
-0.0122019,-0.01967,-0.998957,0.0166135,-0.00650825,-1.0647
-0.0116236,-0.0192593,-0.998031,0.0166081,-0.00650981,-1.0647
-0.0119663,-0.0185304,-0.99934,0.0166047,-0.00651335,-1.06469
-0.0132376,-0.0199861,-0.999714,0.0165974,-0.00651173,-1.0647
-0.0115742,-0.0178842,-0.999972,0.0165905,-0.00651476,-1.0647
-0.00998156,-0.0179656,-1.00146,0.0165866,-0.00651342,-1.0647
-0.0098261,-0.0177195,-1.0001,0.0165779,-0.00651096,-1.0647
-0.0102042,-0.0184371,-0.997546,0.0165715,-0.00650965,-1.0647
-0.0112914,-0.0190385,-0.998201,0.0165725,-0.00651111,-1.0647
-0.0122771,-0.0209172,-0.996748,0.0165691,-0.00650875,-1.06469
-0.0105558,-0.0189036,-0.995847,0.0165665,-0.00650773,-1.06469
-0.00960449,-0.0196036,-0.99905,0.0165649,-0.00650096,-1.06469
-0.0112102,-0.0210429,-0.997714,0.0165598,-0.00650052,-1.06469
-0.00859684,-0.0191814,-0.997361,0.016562,-0.00649524,-1.06469
-0.00953397,-0.0186861,-0.998587,0.0165699,-0.00648926,-1.0647
-0.010007,-0.0186891,-0.998004,0.0165676,-0.00648056,-1.0647
-0.0112505,-0.0190501,-1.0002,0.0165639,-0.00648563,-1.0647
-0.0120505,-0.0194714,-0.998332,0.0165759,-0.00649043,-1.06471
-0.0117139,-0.0202533,-0.997838,0.0165855,-0.00648856,-1.06471
-0.0110703,-0.019236,-0.99853,0.0165834,-0.00648682,-1.06471
-0.0113096,-0.0179688,-0.997998,0.0165774,-0.00648534,-1.06471
-0.0112996,-0.020501,-1.00072,0.0165829,-0.00648725,-1.06471
-0.0107505,-0.0214061,-0.997842,0.0165833,-0.0064911,-1.06471
-0.012158,-0.0177355,-0.999397,0.0165834,-0.00649288,-1.0647
-0.0117578,-0.0179949,-0.997548,0.0165852,-0.00649634,-1.0647
-0.00893788,-0.0186883,-0.997849,0.0165912,-0.00649776,-1.0647
-0.0108955,-0.0200307,-0.997393,0.0165952,-0.00649456,-1.0647
-0.0109057,-0.0178839,-0.998104,0.0165904,-0.00649523,-1.0647
-0.0113935,-0.019951,-0.997783,0.0165893,-0.00650142,-1.06469
-0.0125015,-0.0199639,-0.998384,0.0165907,-0.00650799,-1.06468
-0.00901843,-0.0203126,-1.00134,0.0165944,-0.00650983,-1.06468
-0.011252,-0.0175996,-1.00127,0.0165938,-0.00650995,-1.06468
-0.00898524,-0.0197802,-0.999314,0.0165907,-0.00650537,-1.06468
-0.0114172,-0.0195929,-0.998493,0.0165927,-0.00650833,-1.06468
-0.0117169,-0.0189353,-0.998247,0.0165895,-0.00650854,-1.06468
-0.00922057,-0.0197263,-0.997617,0.0165868,-0.00651391,-1.06468
-0.0114502,-0.0197726,-0.995482,0.0165875,-0.00652079,-1.06468
-0.0113735,-0.0180832,-0.996263,0.0165871,-0.00652533,-1.06468
-0.0107666,-0.0162428,-0.99772,0.0165833,-0.0065245,-1.06469
-0.0134801,-0.0193787,-0.996262,0.0165791,-0.00652774,-1.06468
-0.0117021,-0.0179762,-0.999607,0.016571,-0.00653368,-1.06468
-0.012459,-0.018802,-1.00091,0.0165636,-0.00653793,-1.06468
-0.0121402,-0.0187491,-0.998412,0.0165558,-0.00653628,-1.06468
-0.0118931,-0.020863,-0.997784,0.0165505,-0.00653708,-1.06467
-0.0105494,-0.0205234,-0.998754,0.0165534,-0.00653097,-1.06467
-0.0131772,-0.0211372,-1.00015,0.0165554,-0.0065302,-1.06467
-0.0143986,-0.0201326,-0.999992,0.0165516,-0.00653588,-1.06467
-0.0117034,-0.020678,-0.999203,0.0165477,-0.00653526,-1.06467
-0.0117054,-0.0185911,-0.9966,0.0165504,-0.00653256,-1.06467
-0.0127192,-0.0176301,-0.997115,0.0165502,-0.00653231,-1.06468
-0.0119995,-0.0172052,-0.997861,0.0165492,-0.00653425,-1.06468
-0.0138914,-0.0175741,-0.997022,0.0165494,-0.00653945,-1.06468
-0.0117937,-0.0182197,-0.999194,0.0165493,-0.0065461,-1.06468
-0.0109617,-0.0160066,-0.999232,0.0165524,-0.00655093,-1.06468
-0.0116167,-0.0161208,-0.999478,0.0165506,-0.00654639,-1.06469
-0.0133305,-0.0192078,-1.00115,0.0165475,-0.00654225,-1.06469
-0.0142302,-0.0179849,-1.00085,0.0165528,-0.00654136,-1.06469
-0.0156684,-0.0192005,-0.99924,0.0165585,-0.00655037,-1.06469
-0.0126556,-0.0174951,-0.998198,0.0165592,-0.00655114,-1.0647
-0.0128321,-0.0191244,-0.999074,0.0165611,-0.00654939,-1.0647
-0.0119951,-0.017645,-0.998353,0.0165589,-0.00654712,-1.06469
-0.0145828,-0.0166798,-1.00033,0.0165522,-0.00654585,-1.0647
-0.0139377,-0.0177434,-0.997128,0.016555,-0.00654315,-1.0647
-0.0125929,-0.0166246,-0.998832,0.0165554,-0.00654011,-1.0647
-0.0121242,-0.015976,-0.997418,0.0165548,-0.00653875,-1.0647
-0.0128559,-0.01659,-0.998685,0.0165546,-0.00653817,-1.0647
-0.0131617,-0.01645,-0.996075,0.0165521,-0.0065342,-1.0647
-0.0116387,-0.0176445,-0.995098,0.0165486,-0.00653069,-1.0647
